log_id,timestamp,user_id,username,action,details,status
5f174328-dff1-4de3-85ec-978008b3e420,2025-09-05T09:24:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_START,Regular query_start activity,SUCCESS
a0cded24-f143-4179-b51e-3953abb7dc22,2025-09-05T09:24:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_END,Regular query_end activity,SUCCESS
4840fcab-e026-47ae-a0cf-ec521a5f6bda,2025-09-05T09:24:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGOUT,Regular logout activity,SUCCESS
d1102173-c160-419e-9382-2e21d4fdfe04,2025-09-05T09:24:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,QUERY_START,Regular query_start activity,SUCCESS
93d1fb1e-6ad0-4f94-8d2a-8bcd97c83e70,2025-09-05T09:29:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,QUERY_END,Regular query_end activity,SUCCESS
02c78ce9-97c4-4c0d-a0c9-db0092991bd0,2025-09-05T09:29:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,QUERY_START,Regular query_start activity,SUCCESS
97c182ab-c623-4193-9f2d-7990a51b6160,2025-09-05T09:29:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,QUERY_START,Regular query_start activity,SUCCESS
1f692a07-9d53-4bb6-8828-ef982bab5ff4,2025-09-05T09:29:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,QUERY_START,Regular query_start activity,SUCCESS
0e7ce26c-c060-446d-a63c-d68ca4e32e06,2025-09-05T09:29:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_START,Regular query_start activity,SUCCESS
982f32b9-ee90-42ca-a3c7-1c8e155fc04e,2025-09-05T09:29:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,LOGOUT,Regular logout activity,SUCCESS
0881dad6-2335-468d-8fc2-2d4ea5b97981,2025-09-05T09:29:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,QUERY_START,Regular query_start activity,SUCCESS
b04a479d-be5f-4390-af4c-5e4345a81791,2025-09-05T09:29:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_END,Regular query_end activity,SUCCESS
c4e74fcb-c43c-4d2f-836c-9c86deb35909,2025-09-05T09:29:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,LOGOUT,Regular logout activity,SUCCESS
a905154c-a55a-4c89-97b1-e8316f3dc844,2025-09-05T09:29:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,LOGOUT,Regular logout activity,SUCCESS
f200fd10-e6ef-4b4c-accc-9ef4891145c5,2025-09-05T09:35:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,QUERY_END,Regular query_end activity,SUCCESS
c2c3f284-e236-4f23-bb85-1ed60491cac3,2025-09-05T09:35:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,QUERY_START,Regular query_start activity,SUCCESS
ac6134fb-091a-4ca2-a284-fe94175b7631,2025-09-05T09:35:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,QUERY_END,Regular query_end activity,SUCCESS
ea40b955-fb85-4f47-b77b-f6e8b07c5220,2025-09-05T09:35:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,LOGIN,Regular login activity,SUCCESS
433718db-0d27-4962-9411-a3559be72722,2025-09-05T09:35:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,QUERY_START,Regular query_start activity,SUCCESS
9e585548-35f3-4e9b-9cc0-7547226771b7,2025-09-05T09:35:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,LOGOUT,Regular logout activity,SUCCESS
189acd35-8152-4bce-b718-3a52b536c1bb,2025-09-05T09:35:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,LOGOUT,Regular logout activity,SUCCESS
d21ebb91-3c59-4161-823d-a53e4c5e4bdc,2025-09-05T09:35:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,QUERY_END,Regular query_end activity,SUCCESS
598678cc-784b-4e02-b6c6-d6ccbce3b3e3,2025-09-05T09:35:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,LOGOUT,Regular logout activity,SUCCESS
2c5f82a6-cd65-4551-ba88-563d41e49579,2025-09-05T09:35:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGIN,Regular login activity,SUCCESS
414e8120-32ed-45d6-a07f-8a4747e701bb,2025-09-05T09:40:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,LOGIN,Regular login activity,SUCCESS
0a39432a-c80f-4aa6-a9b7-feb8ba4a8332,2025-09-05T09:40:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_START,Regular query_start activity,SUCCESS
95d6c7ce-045f-4ae5-aaa0-d1ea0000b0d8,2025-09-05T09:40:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_START,Regular query_start activity,SUCCESS
4d5b987e-8720-428c-97fd-5fa2307a3945,2025-09-05T09:40:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,QUERY_START,Regular query_start activity,SUCCESS
47bcef15-59f1-4b44-b650-9f3ab2b17dcd,2025-09-05T09:40:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,LOGOUT,Regular logout activity,SUCCESS
8789c857-c026-43fe-98f5-acc90e476432,2025-09-05T09:40:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,QUERY_START,Regular query_start activity,SUCCESS
5641aae1-7df2-4d34-8f3f-7faeaa434ca2,2025-09-05T09:40:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,LOGIN,Regular login activity,SUCCESS
b776f190-72f7-44e5-bd0f-4b9bff9afe30,2025-09-05T09:40:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,QUERY_START,Regular query_start activity,SUCCESS
67754f3c-5600-444b-9a21-c147a0ab40aa,2025-09-05T09:40:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_START,Regular query_start activity,SUCCESS
f03fd79d-b22c-4203-8a88-67cb401c6750,2025-09-05T09:40:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,QUERY_START,Regular query_start activity,SUCCESS
c88a0fdb-6bb9-44d2-b825-bf0ba52b5401,2025-09-05T09:45:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,LOGIN,Regular login activity,SUCCESS
55b8cf16-5e89-495b-85a5-a3eab5a7b3e6,2025-09-05T09:45:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_START,Regular query_start activity,SUCCESS
fcbcb669-4356-486a-a173-f421daed2b0d,2025-09-05T09:45:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGOUT,Regular logout activity,SUCCESS
46d693aa-17fe-4e37-8d9d-ffdbfe38543a,2025-09-05T09:45:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_END,Regular query_end activity,SUCCESS
a4e01ce3-3ff8-4190-bd80-5999b844db37,2025-09-05T09:45:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,QUERY_END,Regular query_end activity,SUCCESS
8e854442-3772-4dfa-aab9-6fc804d13be9,2025-09-05T09:45:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGIN,Regular login activity,SUCCESS
b393e5f3-3d2b-46d6-82a2-f59cdf770604,2025-09-05T09:45:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,QUERY_START,Regular query_start activity,SUCCESS
2ef1538d-8920-47e5-80ec-4eec23554909,2025-09-05T09:45:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,QUERY_END,Regular query_end activity,SUCCESS
7ef37189-c8cd-4a5d-ae74-fdc26d5c1cdd,2025-09-05T09:45:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_END,Regular query_end activity,SUCCESS
b2d6656b-c8ae-4b9f-a46e-5f6e9a1251cb,2025-09-05T09:45:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGIN,Regular login activity,SUCCESS
56178242-8fe1-4943-b6d7-d7113700dcd3,2025-09-05T09:59:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,QUERY_END,Regular query_end activity,SUCCESS
d154cef2-8598-4104-8946-749f9b9934aa,2025-09-05T09:59:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,QUERY_START,Regular query_start activity,SUCCESS
8bbecad6-3d10-462b-8adc-95e6ee9c0cbf,2025-09-05T09:59:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGIN,Regular login activity,SUCCESS
4ea76dba-b053-48eb-976a-fd0a1db82239,2025-09-05T09:59:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,LOGIN,Regular login activity,SUCCESS
7368237f-8647-451a-9800-690a883f46af,2025-09-05T09:59:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_START,Regular query_start activity,SUCCESS
63d5b31b-adb9-468c-b9ca-041c8bdf25fb,2025-09-05T09:59:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,LOGIN,Regular login activity,SUCCESS
2c1e0039-551d-4417-876c-e2d474c5dc17,2025-09-05T09:59:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,QUERY_END,Regular query_end activity,SUCCESS
b53a9416-4a78-4ecf-a74a-5262b9b0e6ce,2025-09-05T09:59:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,QUERY_END,Regular query_end activity,SUCCESS
fc22a677-76f5-4c73-ae87-929a817ae0a0,2025-09-05T09:59:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,LOGIN,Regular login activity,SUCCESS
526d3a7e-6e64-4e48-9541-f3db7afc73f7,2025-09-05T09:59:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_START,Regular query_start activity,SUCCESS
1fad0a8b-0b92-43eb-b494-8bcc196376b0,2025-09-05T10:14:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,LOGOUT,Regular logout activity,SUCCESS
78006d7f-83cb-40b9-8601-d21866122844,2025-09-05T10:14:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGIN,Regular login activity,SUCCESS
a38f180d-7366-4eba-9d0b-5c9bda6c6321,2025-09-05T10:14:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGIN,Regular login activity,SUCCESS
fd24c54d-f1d3-4f19-9a6d-07f6269d392f,2025-09-05T10:14:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_START,Regular query_start activity,SUCCESS
26364fbe-6b41-472c-8176-5baa2f1add4a,2025-09-05T10:14:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_START,Regular query_start activity,SUCCESS
74ed5abc-9369-4292-9c79-fafb03d5f309,2025-09-05T10:14:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,LOGIN,Regular login activity,SUCCESS
3b6d6f8e-d80f-4e5b-b222-2db4ab6e6f53,2025-09-05T10:14:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,LOGOUT,Regular logout activity,SUCCESS
db9a7982-a039-44e6-a251-34eab7d804a0,2025-09-05T10:14:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,LOGOUT,Regular logout activity,SUCCESS
dc2a75e7-50a5-43f6-9a2d-6c2b08ee1029,2025-09-05T10:14:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,QUERY_START,Regular query_start activity,SUCCESS
64991731-4515-4ef6-a6a1-f47703b60ded,2025-09-05T10:14:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,QUERY_START,Regular query_start activity,SUCCESS
eb6fe766-e7dd-4be5-b193-ccf3c301767b,2025-09-05T10:29:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,LOGIN,Regular login activity,SUCCESS
69d4848e-f793-4d31-b23a-35820f2d8396,2025-09-05T10:29:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,LOGIN,Regular login activity,SUCCESS
c6c35520-8317-4ff1-98d7-e6a498d7742b,2025-09-05T10:29:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,LOGIN,Regular login activity,SUCCESS
0997211e-01aa-40fc-8f03-8ad42745354d,2025-09-05T10:29:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,LOGIN,Regular login activity,SUCCESS
99de5bab-ff7a-4d0c-af91-563f942230eb,2025-09-05T10:29:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,QUERY_END,Regular query_end activity,SUCCESS
823da4a9-f11c-41af-8570-5a4c4b4ae325,2025-09-05T10:29:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,QUERY_END,Regular query_end activity,SUCCESS
d3dac5b0-3494-46de-83b4-f112723cef4c,2025-09-05T10:29:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,LOGIN,Regular login activity,SUCCESS
b2887a53-b2c9-49b7-a9e1-9a8b23436652,2025-09-05T10:29:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,LOGIN,Regular login activity,SUCCESS
74aa4160-ffcb-4837-b8eb-101dddc382a3,2025-09-05T10:29:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,LOGOUT,Regular logout activity,SUCCESS
52a77754-0669-4aba-a01e-eafca7cbdf45,2025-09-05T10:29:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,QUERY_START,Regular query_start activity,SUCCESS
70404aed-a4e3-42a4-8346-fcd5a492d4ff,2025-09-05T10:37:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_END,Regular query_end activity,SUCCESS
c05c20db-1d2d-4d37-aa74-ad94854d9a88,2025-09-05T10:37:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,LOGIN,Regular login activity,SUCCESS
51c27c70-5062-4b9b-b886-b35e8388c5d2,2025-09-05T10:37:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGIN,Regular login activity,SUCCESS
b99616cf-7405-49c2-833c-0608ea4c48a9,2025-09-05T10:37:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,QUERY_START,Regular query_start activity,SUCCESS
03ea61c3-6b55-4c0b-881a-e78e225ae12a,2025-09-05T10:37:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGOUT,Regular logout activity,SUCCESS
67edad36-c7ef-4ef7-995c-3ce01b64c50d,2025-09-05T10:37:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,QUERY_START,Regular query_start activity,SUCCESS
f17e1dd7-87f6-4dfd-9225-c143570d00ce,2025-09-05T10:37:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,LOGIN,Regular login activity,SUCCESS
90f554f8-0ade-4aaa-a040-24f6672fa059,2025-09-05T10:37:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,LOGOUT,Regular logout activity,SUCCESS
c6beecbb-8893-4d50-b5b4-42a195901ad5,2025-09-05T10:37:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,QUERY_START,Regular query_start activity,SUCCESS
8f35f9c9-3e92-437b-95da-21e996744804,2025-09-05T10:37:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGOUT,Regular logout activity,SUCCESS
ee906bb6-1563-4fde-9fe7-839f6be00680,2025-09-05T10:45:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGIN,Regular login activity,SUCCESS
9e8f9d70-3d3a-4990-8623-461f61c6a7d6,2025-09-05T10:45:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,LOGIN,Regular login activity,SUCCESS
70e252d6-6963-4ecd-bd3a-c3684fd557c2,2025-09-05T10:45:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,QUERY_START,Regular query_start activity,SUCCESS
4c72bb80-5306-4810-bc37-af6687615b98,2025-09-05T10:45:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,QUERY_END,Regular query_end activity,SUCCESS
19e5ba78-b7b1-43a0-b67f-c68607ff5536,2025-09-05T10:45:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,QUERY_START,Regular query_start activity,SUCCESS
fb55cc67-e123-4217-9cff-204cae1acc82,2025-09-05T10:45:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,LOGOUT,Regular logout activity,SUCCESS
c124089c-1001-4bb2-81ea-24ee3730e1af,2025-09-05T10:45:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,LOGIN,Regular login activity,SUCCESS
87674f6f-4351-41f0-9276-fdf7d8009f89,2025-09-05T10:45:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,LOGIN,Regular login activity,SUCCESS
b6239ad7-4185-4880-a99b-81c1169071cd,2025-09-05T10:45:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,LOGOUT,Regular logout activity,SUCCESS
56b340b9-339d-4a92-9eb5-57639ee8ce9c,2025-09-05T10:45:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGOUT,Regular logout activity,SUCCESS
8cee55cd-1e89-4d39-a7c0-0591a6ab2e56,2025-09-05T10:57:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,QUERY_END,Regular query_end activity,SUCCESS
0377a43c-eee8-4dc1-acff-478f31d33e6e,2025-09-05T10:57:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,LOGOUT,Regular logout activity,SUCCESS
1e6f1668-45c0-40d3-86b4-e013d2ad6294,2025-09-05T10:57:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,QUERY_END,Regular query_end activity,SUCCESS
eade7a6a-494d-4c95-aaed-4846d56463ad,2025-09-05T10:57:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,QUERY_END,Regular query_end activity,SUCCESS
6cce2f92-b4f2-469d-a4db-bf5bd241d12d,2025-09-05T10:57:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,QUERY_END,Regular query_end activity,SUCCESS
aa62a932-0eae-4734-9228-ad363fd0c71c,2025-09-05T10:57:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_END,Regular query_end activity,SUCCESS
9dccb666-98cb-4a84-9e0e-cd4ef491d2b7,2025-09-05T10:57:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,QUERY_END,Regular query_end activity,SUCCESS
50db7b11-9cf6-4604-ac81-52b96ed8a632,2025-09-05T10:57:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,QUERY_START,Regular query_start activity,SUCCESS
4b09bd5a-bcbe-491d-9451-68b3683b48cd,2025-09-05T10:57:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,QUERY_START,Regular query_start activity,SUCCESS
33614966-9f08-42d7-9cfb-14efc8309bc1,2025-09-05T10:57:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGOUT,Regular logout activity,SUCCESS
16bb68d9-f314-401e-b43d-c460c19a4b85,2025-09-05T11:09:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_START,Regular query_start activity,SUCCESS
4e2b59b3-c328-4011-ad78-6dcdb67b0687,2025-09-05T11:09:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,LOGOUT,Regular logout activity,SUCCESS
c60616f1-47ed-4198-a4b8-9229ca48b5a5,2025-09-05T11:09:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGIN,Regular login activity,SUCCESS
fafb74c7-970e-491b-b311-3ce78f4543b2,2025-09-05T11:09:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_START,Regular query_start activity,SUCCESS
22c9743b-1eeb-4c73-a404-7359115ae3c2,2025-09-05T11:09:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,QUERY_END,Regular query_end activity,SUCCESS
91937121-8ae7-4581-9753-1e3b1e6e6fde,2025-09-05T11:09:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,QUERY_END,Regular query_end activity,SUCCESS
a390a106-4ca9-45c3-a1b8-4aba5fd1fb57,2025-09-05T11:09:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,QUERY_END,Regular query_end activity,SUCCESS
aa933b77-757e-4b1b-8dfb-f018f8f2f39f,2025-09-05T11:09:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,LOGOUT,Regular logout activity,SUCCESS
69700a6f-f57f-45c1-b47e-99db61db5646,2025-09-05T11:09:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,LOGOUT,Regular logout activity,SUCCESS
24e566ad-f2e6-4a4c-99fe-0c0fdc4c4294,2025-09-05T11:09:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,LOGIN,Regular login activity,SUCCESS
911abd6f-a260-42c5-b291-abe0e97d0a62,2025-09-05T11:16:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGIN,Regular login activity,SUCCESS
a3392fd1-2437-408b-8870-7642c7b7cec5,2025-09-05T11:16:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGIN,Regular login activity,SUCCESS
ce9efac1-67a1-442b-9111-fadc6bcf76f5,2025-09-05T11:16:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,QUERY_END,Regular query_end activity,SUCCESS
fed223c8-15a3-4620-8544-01807f743e76,2025-09-05T11:16:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,LOGOUT,Regular logout activity,SUCCESS
32dbc111-5f10-408d-981a-2001fc09f184,2025-09-05T11:16:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_END,Regular query_end activity,SUCCESS
a5d7f25f-59e7-42d6-a788-7733e4ad4d99,2025-09-05T11:16:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,LOGIN,Regular login activity,SUCCESS
12dfce83-1c0f-45ca-b106-4da96f1c89d7,2025-09-05T11:16:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,QUERY_START,Regular query_start activity,SUCCESS
4aa01655-9bd4-4123-b369-14b92d01a839,2025-09-05T11:16:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,LOGIN,Regular login activity,SUCCESS
238abc0c-9e7d-4d72-992f-f3cfd7202c3b,2025-09-05T11:16:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,LOGIN,Regular login activity,SUCCESS
dae34807-f96e-4131-b964-8f4876078f75,2025-09-05T11:16:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,LOGIN,Regular login activity,SUCCESS
18c8e2ce-74c7-4690-993e-ea9d04047499,2025-09-05T11:27:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,QUERY_END,Regular query_end activity,SUCCESS
faa6313b-16c5-43d9-9038-48f938406b84,2025-09-05T11:27:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGIN,Regular login activity,SUCCESS
2efe4743-9c29-4194-8995-460d3ba407f3,2025-09-05T11:27:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_END,Regular query_end activity,SUCCESS
3f4358a3-b2ed-46e5-8e67-a589b5fb802f,2025-09-05T11:27:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,QUERY_END,Regular query_end activity,SUCCESS
e4a39c28-5077-4680-9933-be9e4bb94f4c,2025-09-05T11:27:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,LOGOUT,Regular logout activity,SUCCESS
432aaa65-27be-46be-874a-01ac6d0b0c56,2025-09-05T11:27:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,QUERY_END,Regular query_end activity,SUCCESS
be5bd06e-7a0d-4e97-9bc7-efd641a4b896,2025-09-05T11:27:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,LOGOUT,Regular logout activity,SUCCESS
d1889408-a319-413b-a1af-b3f4ba89529d,2025-09-05T11:27:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,LOGOUT,Regular logout activity,SUCCESS
2c2a4163-041c-436f-b69b-d58dc773510a,2025-09-05T11:27:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,LOGOUT,Regular logout activity,SUCCESS
70b3b941-9640-49e7-920f-576b10bf71bc,2025-09-05T11:27:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,QUERY_START,Regular query_start activity,SUCCESS
50aeceff-994a-48f7-b9f0-a0ab944aaec6,2025-09-05T11:35:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,QUERY_END,Regular query_end activity,SUCCESS
d12ec864-1629-4fd7-aab4-12d8d2693f97,2025-09-05T11:35:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,LOGIN,Regular login activity,SUCCESS
d52916d4-3895-4a15-ac55-b0b65be2f105,2025-09-05T11:35:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,LOGIN,Regular login activity,SUCCESS
58a5ee0a-c273-407d-8932-24a35a6fe960,2025-09-05T11:35:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,LOGIN,Regular login activity,SUCCESS
4c35ce01-3b79-427b-b000-d646838cb6c4,2025-09-05T11:35:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,LOGIN,Regular login activity,SUCCESS
663bf416-13c9-4726-908b-448e846bbae4,2025-09-05T11:35:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,LOGOUT,Regular logout activity,SUCCESS
a718e442-e942-4ae4-bf45-1b0e734fe49a,2025-09-05T11:35:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,QUERY_END,Regular query_end activity,SUCCESS
e976a79a-113c-454c-8916-16b517f84eda,2025-09-05T11:35:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,QUERY_END,Regular query_end activity,SUCCESS
40a7c708-79ba-4298-a15b-37784b29eb09,2025-09-05T11:35:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,QUERY_START,Regular query_start activity,SUCCESS
a876a87e-d568-472e-ac77-f60984e59d9e,2025-09-05T11:35:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,LOGOUT,Regular logout activity,SUCCESS
